ra'e	cmavo			   	PA3      	digit/number: repeating digits (of a decimal) follow.
rai	cmavo			   	BAI      	traji modal, 1st place                            with superlative ...
ra'i	cmavo			   	BAI      	krasi modal, 1st place                            from source/origin/starting point ...
ralj	cmevla			      		Chief
ramadan	cmevla			      		Ramadan	Cf. {ramdana}.
ra'o	cmavo			   	RAhO      	flag GOhA to indicate pro-assignment context updating for all pro-assigns in referenced bridi.
ra'oi	experimental cmavo			   	ZOhOI      	single-word rafsi quote; quotes a single word delimited by pauses (in speech) or whitespace (in writing) and treats it as a rafsi	Useful for quoting rafsi that aren't legal words on their own. See http://www.lojban.org/tiki/Unspeakable+rafsi+gotcha for details.
rau	cmavo			   	PA4      	digit/number: enough; subjective.
ra'u	cmavo			   	UI3      	discursive: chiefly - equally - incidentally.	See also {ralju}, {vajni}.
ra'ucu'i	cmavo-compound			   	UI*3      	discursive: chiefly - equally - incidentally.
raumei	cmavo-compound			   	MOI*      	quantified selbri: converts enough to cardinal; x_1 is a set with members x_2, enough by std. x_3.
raumoi	cmavo-compound			   	MOI*      	quantified selbri: converts enough to ordinal; x_1 is enoughth among x_2, order rule x_3.
ra'unai	cmavo-compound			   	UI*3      	discursive: chiefly - equally - incidentally.
re	cmavo   	-rel-		   	PA1      	digit/number: 2 (digit) [two].
re'a	cmavo			   	VUhU4      	unary mathematical operator: matrix transpose/dual; A*.
re'e	cmavo			   	UI4      	emotion category/modifier: religious/spiritual/worship - sacrilege.	See also {lijda}.
re'enai	cmavo-compound			   	UI*4      	emotion category/modifier: spiritual/worship - sacrilege.
rei	cmavo			   	PA2      	digit/number: hex digit E (decimal 14) [fourteen].
re'i	cmavo			   	COI      	vocative: ready to receive - not ready to receive.
re'inai	cmavo-compound			   	COI*      	vocative: ready to receive - not ready to receive.
reki'o	cmavo-compound			   	PA*      	number/quantity: 2,000 expressed with comma.
relcibjolmib	cmevla			      		23andMe
relmast	cmevla			      		February.	Cf. {jaurbeima'i}, {relmasti}.
relplin	cmevla			      		Venus.	Cf. {relplini}.
relyfi'es	cmevla			      		x_1 is Pisces [constellation/astrological sign].	From {re}, {finpe}. The constellation is commonly represented as two fish, each of which is tied to the same point by a long length of string. The fish are connected at the tails.
remai	cmavo-compound			   	MAI*      	discursive: second utterance ordinal.
remei	cmavo-compound			   	MOI*      	quantified selbri: convert 2 to cardinal selbri; x_1 is a set with the pair of members x_2.
remoi	cmavo-compound			   	MOI*      	quantified selbri: convert 2 to ordinal selbri; x_1 is second among x_2 ordered by rule x_3.
reno	cmavo-compound			   	PA*      	number/quantity: 20 [twenty].
renomei	cmavo-compound			   	MOI*      	quantifier selbri: convert 20 to cardinal selbri; x_1 is a set with the score of members x_2.
renono	cmavo-compound			   	PA*      	number/quantity: 200 [two hundred].
re'o	cmavo			   	FAhA3      	location tense relation/direction; adjacent to/touching/contacting ...
reroi	cmavo-compound			   	ROI*      	tense interval modifier: twice; objectively quantified tense; defaults as time tense.
re'u	cmavo			   	ROI      	converts number to an objectively quantified ordinal tense interval modifier; defaults to time.
ri	cmavo			   	KOhA5      	pro-sumti: the last sumti, as determined by back-counting rules.
ri'a	cmavo			   	BAI      	rinka modal, 1st place (phys./mental)             causal because ...
ri'a ma	cmavo-compound			   	BAI*      	sumti question asking for a physical cause; why?.
ri'anai	cmavo-compound			   	BAI*      	rinka modal, 1st place (phys./mental)             despite cause ...
ri'e	cmavo			   	UI5      	attitudinal modifier: release of emotion - emotion restraint.	See also {cniri'u}, {cnicru}.
ri'enai	cmavo-compound			   	UI*5      	attitudinal modifier: release of emotion - emotion restraint.
ri'i	cmavo			   	BAI      	lifri modal, 1st place patient/passive case tag; happens to...,experienced by...,with passive...
ri'o	cmavo			   	VUhU4      	trinary mathematical operator: [integral of a with respect to b over range c].
rirx	cmevla			      		River	Cf. {rirxe}, {xas}, {braxas}.
ri'u	cmavo			   	FAhA2      	location tense relation/direction; rightwards/to the right of ...
ro	cmavo   	-rol-		   	PA4      	digit/number: each, all.
ro'a	cmavo			   	UI4      	emotion category/modifier: social - antisocial.	See also {jikca}.
ro'anai	cmavo-compound			   	UI*4      	emotion category/modifier: social - antisocial.
robin	cmevla			      		Robin.
roda	cmavo-compound			   	KOhA*      	logically quantified universal sumti: everything (unless restricted).
ro'e	cmavo			   	UI4      	emotion category/modifier: mental - mindless.	See also {menli}.
ro'enai	cmavo-compound			   	UI*4      	emotion category/modifier: mental - mindless.
roi	cmavo   	-rom-   	-roi-	   	ROI      	converts number to an objectively quantified tense interval modifier; defaults to time tense.
ro'i	cmavo			   	UI4      	emotion category/modifier: emotional - denying emotion.	See also {cinmo}.
ro'inai	cmavo-compound			   	UI*4      	emotion category/modifier: emotional - denying emotion.
romai	cmavo-compound			   	MAI*      	discursive utterance ordinal: finally; last utterance ordinal.
romas	cmevla			      		Rome
romoi	cmavo-compound			   	MOI*      	quantified selbri: is final among; convert all to ordinal selbri; x_1 is last among x_2, rule x_3.
ro'o	cmavo			   	UI4      	emotion category/modifier: physical - denying physical.	See also {xadni}.
ro'oi	experimental cmavo			   	PA4      	universal plural quantifier. ``All.''	``{ro'oi} {da}'' = ``{na} {ku} {su'oi} {da} {na} {ku}.'' cf. {ro} which is a universal singular quantifier.
ro'onai	cmavo-compound			   	UI*4      	emotion category/modifier: physical - denying physical.
roroi	cmavo-compound			   	ROI*      	tense interval modifier: always; objectively quantified tense; defaults as time tense.
ro'u	cmavo			   	UI4      	emotion category/modifier: sexual - sexual abstinence.	See also {cinse}.
ro'unai	cmavo-compound			   	UI*4      	emotion category/modifier: sexual - sexual abstinence.
ru	cmavo			   	KOhA5      	pro-sumti: a remote past sumti, before all other in-use backcounting sumti.
ru'a	cmavo			   	UI2      	evidential: I postulate.	See also {sruma}.
ru'e	cmavo			   	CAI      	attitudinal: weak intensity attitude modifier.
ru'ei	experimental cmavo			   	VUhU2      	n-ary operator: n-ary magma/group/ring operator a*b = ab`	Typically will be binary. All properties and structure are defined from context (including the set upon which it operates). Subscripts can denote to which structure (such as group) it belongs and which operator in that structure it is (typically, the subscript will denote in this order; id est: group, then descriptor). Notation may vary. Usually, will map within the structure (unlike a group action). See also: {ma'e'o}, {zi'a'o}, {gu'ai}.
ru'i	cmavo			   	TAhE      	tense interval modifier: continuously; subjective tense/modal; defaults as time tense.
ru'inai	cmavo-compound			   	TAhE*      	tense interval modifier: occasional/intermittent/discontinuous; defaults as time tense.
ru'o	cmavo			   	BY1      	shift letterals to Cyrillic alphabet.
ru'u	cmavo			   	FAhA2      	location tense relation/direction; surrounding/annular ...
ry	cmavo			   	BY2      	letteral for r.
sa	cmavo			   	SA      	erase complete or partial utterance; next word shows how much erasing to do.
sa'a	cmavo			   	UI3a      	discursive: material inserted by editor/narrator (bracketed text).	See also {setca}.
sa'ai	experimental cmavo			   	SAhAI      	start quote of replacement for recent mistakenly uttered text	See {le'ai}.
sa'e	cmavo			   	UI3      	discursive: precisely speaking - loosely speaking.	See also {satci}, {jibni}.
sa'ei	experimental cmavo			   	COI2      	Converts following cmevla or zoi-quote into onomatopoeia. (bam! crash! kapow! etc.)	Narrower term than {tai'i}. See also {sance}, {ci'oi}, {ki'ai}.
sa'enai	cmavo-compound			   	UI*3      	discursive: precisely speaking - loosely speaking.
sai	cmavo			   	CAI      	attitudinal: moderate intensity attitude modifier.
sa'i	cmavo			   	VUhU4      	n-ary mathematical operator: operands are vectors to be treated as matrix columns.
saibu	bu-letteral			   	BY*      	letteral: '!' symbol
saimn	cmevla			      		Simon
sakartulos	cmevla			      		Georgia (Caucasus).	see also {kartuli}
sa'o	cmavo			   	VUhU4      	trinary mathematical operator: [derivative of a with respect to b of degree c].
sau	cmavo			   	BAI      	sarcu modal, 1st place                            requiring ...
sa'u	cmavo			   	UI3      	discursive: simply - elaborating.	See also {sampu}, {pluja}.
sa'unai	cmavo-compound			   	UI*3      	discursive: simply - elaborating.
saupaulos	cmevla			      		Sao Paulo
sa'ydar	cmevla			      		Saidar	See also:  {sa'ydin}, {sedais}, {makfa}
sa'ydin	cmevla			      		Saidin	See also: {sa'ydar}, {sedais}, {altfor}, {acaman}, {makfa}
se	cmavo   	-sel-		   	SE      	2nd conversion; switch 1st/2nd places.
se'a	cmavo			   	UI5      	attitudinal modifier: self-sufficiency - dependency.	See also {sezysei}, {kantcu}.
se'anai	cmavo-compound			   	UI*5      	attitudinal modifier: self-sufficiency - dependency.
se'au	experimental cmavo			   	VUhU      	mathematical quinary operator: left sequence notation/converter	Produces the left application of the operation/function a=• on sequence b=b(y(c)), the terms of which are functions evaluated at (possibly dummy) values c (multi-index) belonging to set d (at the values of which the function b is evaluated) taken in order e (rule prescription; note that the application is from the left). The steps at which c's are taken can be specified by d or by taking complicated (evaluated) expressions y of c as arguments of b. Output is in the format (for example: scalar, tensor, function, etc.) that the operation a=• yields. For Sigma/series summation notation, a=+, for Pi multiplication notation a=*, for functional power/iterated composition of functions a=°, for the Cartesian product of sets a=× (preferred to "exponentiation of sets" notation like A^n).
sebai	cmavo-compound			   	BAI*      	bapli modal, 2nd place (forcing result)           compelling event ...
seba'i	cmavo-compound			   	BAI*      	basti modal, 2nd place                            instead of ...
sebau	cmavo-compound			   	BAI*      	bangu modal, 2nd place (speakers)                 in language of speakers ...
sebe'i	cmavo-compound			   	BAI*      	benji modal, 2nd place (message/cargo)            transmitting ...
seca'i	cmavo-compound			   	BAI*      	catni modal, 2nd place                            authoritatively; with authority over ...
secau	cmavo-compound			   	BAI*      	claxu modal, 2nd place (lacking)                  without ...
seci'e	cmavo-compound			   	BAI*      	ciste modal, 2nd place                            with system function ...
seci'o	cmavo-compound			   	BAI*      	cinmo modal, 2nd place (shows attitude)           emotionally; emoting ...
seci'u	cmavo-compound			   	BAI*      	ckilu modal, 2nd place used in scalar negation    on scale measuring ...
secu'u	cmavo-compound			   	BAI*      	cusku modal, 2nd place (saying)                   expressively; expressing ...
sedais	cmevla			      		Sedai (honorific/title/name/rank/organization)	Can be appended to the end of a name. It is also the second part of the name/word "Aes Sedai", which is Lojbanized in full as ".aiz. sedais.". The meaning of "Aes Sedai" and its domain of application varies over the course of the series and over the course of in-universe history; this word can take any such meaning, based on context. See also: {makfa}, {sa'ydar}, {sa'ydin}, {altfor}, {acaman}
sede'i	cmavo-compound			   	BAI*      	detri modal, 2nd place (for letters)              on the same date as ... ; label with event.
sedi'o	cmavo-compound			   	BAI*      	diklo modal, 2nd place                            locally; at specific locus ...
sedu'i	cmavo-compound			   	BAI*      	dunli modal, 2nd place (same as 1st);             equal to ... [same as 1st place modal].
sedu'o	cmavo-compound			   	BAI*      	djuno modal, 2nd place                            knowingly; knowing facts ...
sedu'u	cmavo-compound			   	NU*      	compound abstractor: sentence/equation abstract; x_1 is text expressing [bridi] which is x_2.
se'e	cmavo			   	BY1      	following digits code a character (in ASCII, Unicode, etc.).
sefa'e	cmavo-compound			   	BAI*      	fatne modal, 2nd place (same as 1st);             backwards; in reversal of ...
sefi'e	cmavo-compound			   	BAI*      	finti modal, 2nd place                            creatively; creating work ...
sega'a	cmavo-compound			   	BAI*      	zgana modal, 2nd place                            observing ...
segau	cmavo-compound			   	BAI*      	gasnu modal, 2nd place actor/agent case complement; actively; as active agent in doing ...
sei	cmavo			   	SEI      	start discursive (metalinguistic) bridi.
se'i	cmavo			   	UI5      	attitudinal modifier: self-oriented - other-oriented.	See also {sevzi}, {drata}.
se'i'a'o	experimental cmavo			   	VUhU      	unary mathematical operator: identity function id(a) =  a	Outputs whatsoever value is inputted. A trivial function that is actually of some importance. See also: {dubyfancu}.
